ID.x;latitude;longitude;study;site;SiteBlock;replicate;treatment.direction;treatment.level;grouping.x;treat.duration.y;duration_rescale;size.local;size.gamma;N.replicates;delta.T;delta.T1_rescale;T_warm_chelsa;T_warm_rescale;LRR_S;LRR_SPie;LRR_betaSn;LRR_betaSPie;beta.sim;beta.sne;beta.bray.bal;beta.bray.gra
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - B;1;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.485507816;-0.640634946;0.360945093;0.591550996;0;0.238095238;0.393844314;1.21E-09
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - B;2;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.105360516;0.113530196;-0.019202207;-0.162614147;0;0.052631579;0.304183536;0
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - B;3;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;0;0.094842839;-0.124562723;-0.14392679;0.125;0;0.151716501;0
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - B;4;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.105360516;-0.093493798;-0.019202207;0.044409847;0;0.052631579;0.363556339;3.18E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - B;5;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.287682072;-0.03159077;0.16311935;-0.017493181;0;0.142857143;0.145823155;8.54E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - B;6;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;0.105360516;-0.378475711;-0.229923238;0.32939176;0.111111111;0.046783626;0.206043955;7.94E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - B;7;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;0;-0.221211644;-0.124562723;0.172127693;0.222222222;0;0.215425531;7.85E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - B;8;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.09531018;-0.136170717;-0.029252543;0.087086766;0;0.047619048;0.254201681;7.46E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - C;1;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.356674944;-0.841586155;0.232112221;0.792502204;0;0.176470588;0.569286688;4.31E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - C;2;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.133531393;-0.163013334;0.00896867;0.113929383;0;0.066666667;0.687426901;3.13E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - C;3;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.451985124;-0.178754114;0.327422401;0.129670163;0;0.222222222;0.327898551;3.36E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - C;4;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.251314428;-0.055115344;0.126751706;0.006031394;0;0.125;0.571194029;2.14E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - C;5;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;0.133531393;-0.393987774;-0.258094115;0.344903823;0.142857143;0.057142857;0.418866079;5.81E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - C;6;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;0;-0.153525008;-0.124562723;0.104441057;0;0;0.488053467;0
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - D;1;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;0;0.236460517;-0.124562723;-0.285544468;0.1;0;0.364197532;3.18E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - D;2;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.105360516;0.001562288;-0.019202207;-0.050646239;0.111111111;0.046783626;0.255695525;8.26E-17
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - D;3;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.318453731;-0.185759163;0.193891008;0.136675213;0;0.157894737;0.357404692;6.43E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - D;4;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;-0.182321557;-0.278364184;0.057758834;0.229280233;0;0.090909091;0.279681762;3.60E-10
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - D;5;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;0;-0.183432009;-0.124562723;0.134348058;0.222222222;0;0.346719046;0
Chapin_1995.csv;68.62;-149.61;Arctic_LTER;MAT;MAT - D;6;T;1;"1999_Chapin_1995;MAT;T;T;1;1999;2";10;-0.063436361;0.16;1.28;8;5;1.150093336;8.65;-0.004489052;0.105360516;0.225448898;-0.229923238;-0.274532849;0.222222222;0.040935673;0.304830054;0
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - A;1;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;0.287682072;0.118526332;-0.368907512;-0.094131691;0.166666667;0.119047619;0.494275759;2.53E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - A;2;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;-0.405465108;0.019858811;0.324239668;0.00453583;0.166666667;0.166666667;0.511363636;2.44E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - A;3;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;-0.207639365;0.338517986;0.126413925;-0.314123345;0.153846154;0.087533156;0.537500002;0
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - A;4;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;-0.068992871;-0.386552769;-0.012232568;0.41094741;0.285714286;0.024630542;0.321668533;6.78E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - A;5;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;-0.117783036;-0.029828168;0.036557596;0.054222809;0.25;0.044117647;0.284355178;7.16E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - A;6;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;0;-0.080730159;-0.08122544;0.1051248;0.285714286;0;0.538961039;4.61E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - B;1;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;0.054067221;0.588118202;-0.135292661;-0.563723561;0.388888889;0.016516517;0.584750337;4.15E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - B;2;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;0.111225635;0.122647215;-0.192451075;-0.098252574;0.470588235;0.029411765;0.732142856;2.68E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - B;3;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;0.194156014;0.417295128;-0.275381454;-0.392900487;0.571428571;0.041474654;0.69047619;0
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - B;4;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;-0.111225635;0.287002239;0.030000195;-0.262607598;0.176470588;0.045751634;0.547554348;6.79E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - B;5;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;-0.344840486;0.119247442;0.263615046;-0.094852801;0.294117647;0.120516499;0.544367282;4.56E-10
Gough_2000.csv;68.63;-149.64;Arctic_LTER_1;MNT;MNT - B;6;T;1;"2000_Gough_2000;MNT;T;T;1;2000;2";3;-0.485410828;1;6;6;5;1.150093336;8.75;0.00560398;0.47957308;0.728794916;-0.56079852;-0.704400275;0.384615385;0.14479638;0.63018433;3.70E-10
Cooper_2006b.csv;78.1;15.483;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;1;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";3;-0.485410828;0.5625;2.8125;5;1.5;-0.210549273;3.35;-0.539419742;0.36772478;-0.159832986;0.016349138;0.024097995;0.333333333;0.121212121;0.334554335;3.33E-10
Cooper_2006b.csv;78.1;15.483;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;2;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";3;-0.485410828;0.5625;2.8125;5;1.5;-0.210549273;3.35;-0.539419742;0.374693449;0.276239236;0.009380469;-0.411974227;0;0.185185185;0.276834581;3.62E-10
Cooper_2006b.csv;78.1;15.483;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;3;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";3;-0.485410828;0.5625;2.8125;5;1.5;-0.210549273;3.35;-0.539419742;0.336472237;0.403070249;0.047601682;-0.53880524;0.2;0.133333333;0.292456541;0
Cooper_2006b.csv;78.1;15.483;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;4;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";3;-0.485410828;0.5625;2.8125;5;1.5;-0.210549273;3.35;-0.539419742;0;0.163946011;0.384073918;-0.299681002;0.444444444;0;0.237375472;0
Cooper_2006b.csv;78.1;15.483;ITEX_4;SADVENT_WET_PHOTO;SADVENT_WET_PHOTO - A;5;T;1;"2005_Cooper_2006b;SADVENT_WET_PHOTO;T;T;1;2005;2";3;-0.485410828;0.5625;2.8125;5;1.5;-0.210549273;3.35;-0.539419742;0.15415068;0.376726345;0.229923238;-0.512461336;0.333333333;0.051282051;0.323086654;3.38E-10
Kluane_unpubl.csv;61.2;-138.3;ITEX_3;KLUANE_PIKA;KLUANE_PIKA - A;1;T;1;"2007_Hik_unpubl;KLUANE_PIKA;T;T;1;2007;2";10;-0.063436361;0.25;2;8;1.5;-0.210549273;5.55;-0.31737304;0.287682072;0.492127721;0.102515564;-0.676859992;0;0.142857143;0.209401695;0
Kluane_unpubl.csv;61.2;-138.3;ITEX_3;KLUANE_PIKA;KLUANE_PIKA - B;1;T;1;"2007_Hik_unpubl;KLUANE_PIKA;T;T;1;2007;2";10;-0.063436361;0.25;2;8;1.5;-0.210549273;5.55;-0.31737304;0.133531393;-0.133565208;0.256666243;-0.051167063;0;0.066666667;0.195565009;0
Kluane_unpubl.csv;61.2;-138.3;ITEX_3;KLUANE_PIKA;KLUANE_PIKA - C;1;T;1;"2007_Hik_unpubl;KLUANE_PIKA;T;T;1;2007;2";10;-0.063436361;0.25;2;8;1.5;-0.210549273;5.55;-0.31737304;0.451985124;0.368150537;-0.061787488;-0.552882808;0.142857143;0.19047619;0.197608256;8.91E-17
Kluane_unpubl.csv;61.2;-138.3;ITEX_3;KLUANE_PIKA;KLUANE_PIKA - D;1;T;1;"2007_Hik_unpubl;KLUANE_PIKA;T;T;1;2007;2";10;-0.063436361;0.25;2;8;1.5;-0.210549273;5.55;-0.31737304;0.405465108;0.44613308;-0.015267472;-0.63086535;0;0.2;0.184332544;4.08E-10
Blok_2017a.csv;74.47;-20.55;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;1;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;0.287682072;0.389610056;-0.459532329;-0.385165489;0;0.142857143;0.24556411;3.77E-10
Blok_2017a.csv;74.47;-20.55;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;2;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;-0.15415068;-0.00910596;-0.017699577;0.013550526;0.166666667;0.064102564;0.258894442;7.41E-10
Blok_2017a.csv;74.47;-20.55;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;3;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;-0.336472237;-0.198074902;0.16462198;0.202519468;0;0.166666667;0.178168784;0
Blok_2017a.csv;74.47;-20.55;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;4;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;0;-0.060910193;-0.171850257;0.065354759;0.2;0;0.052156981;0
Blok_2017a.csv;74.47;-20.55;ITEX_10;ZACKENBERG_CASSIOPE_SITE;ZACKENBERG_CASSIOPE_SITE - A;5;T;1;"2008_Blok_2017a;ZACKENBERG_CASSIOPE_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;0.287682072;0.282631439;-0.459532329;-0.278186873;0.166666667;0.119047619;0.191698759;0
Blok_2017b.csv;74.47;-20.55;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;1;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;0.105360516;0.233636817;-0.002176279;-0.283218524;0.111111111;0.046783626;0.223589859;0
Blok_2017b.csv;74.47;-20.55;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;2;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;0.117783036;0.274960897;-0.014598799;-0.324542605;0;0.058823529;0.247508306;0
Blok_2017b.csv;74.47;-20.55;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;3;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;0;-0.071362561;0.103184236;0.021780854;0.142857143;0;0.111247386;0
Blok_2017b.csv;74.47;-20.55;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;4;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;0.356674944;-0.035787305;-0.253490708;-0.013794402;0;0.176470588;0.227641333;3.86E-10
Blok_2017b.csv;74.47;-20.55;ITEX_10;ZACKENBERG_SALIX_SITE;ZACKENBERG_SALIX_SITE - A;5;T;1;"2008_Blok_2017b;ZACKENBERG_SALIX_SITE;T;T;1;2008;2";4;-0.425128761;1;5;5;1.5;-0.210549273;2.55;-0.620163997;0.287682072;-0.021035103;-0.184497836;-0.028546605;0;0.142857143;0.238428379;3.81E-10
Cooper_2006a.csv;78.1;15.483;ITEX_4;SADVENT_MES_PHOTO;SADVENT_MES_PHOTO - A;1;T;1;"2008_Cooper_2006a;SADVENT_MES_PHOTO;T;T;1;2005;2";3;-0.485410828;0.5625;2.8125;5;1.5;-0.210549273;3.35;-0.539419742;0.15415068;0.489123701;-0.15415068;-0.505965978;0.166666667;0.064102564;0.276204755;3.62E-10
